,USD,EUR,GBP,INR,AUD,CAD,SGD,CHF,MYR,JPY,CNY,NZD,THB,HUF,AED,HKD,MXN,ZAR,PHP,SEK,IDR,BRL,SAR,TRY,KES,KRW,EGP,IQD,NOK,KWD,RUB,DKK,PKR,ILS,PLN,QAR,XAU,OMR,COP,CLP,TWD,ARS,CZK,VND,MAD,JOD,BHD,XOF,LKR,UAH,NGN,TND,UGX,RON,BDT,PEN,GEL,XAF,FJD,VEF,VES,BYN,UZS,BGN,DZD,IRR,DOP,ISK,CRC,XAG,SYP,JMD,LYD,GHS,MUR,AOA,UYU,AFN,LBP,XPF,TTD,TZS,ALL,XCD,GTQ,NPR,BOB,ZWD,BBD,CUC,LAK,BND,BWP,HNL,PYG,ETB,NAD,PGK,SDG,MOP,BMD,NIO,BAM,KZT,PAB,GYD,YER,MGA,KYD,MZN,RSD,SCR,AMD,AZN,SBD,SLL,TOP,BZD,GMD,MWK,BIF,HTG,SOS,GNF,MNT,MVR,CDF,STN,TJS,KPW,KGS,LRD,LSL,MMK,GIP,XPT,MDL,CUP,KHR,MKD,VUV,ANG,MRU,SZL,CVE,SRD,SVC,XPD,BSD,XDR,RWF,AWG,BTN,DJF,KMF,ERN,FKP,SHP,SPL,WST,JEP,TMT,GGP,IMP,TVD,ZMW
2022-08-30,1350.375279,1352.924735,1573.709149,16.96383227,928.9293452,1032.139328,966.2559669,1385.913076,301.5913872,9.736405217,195.3699166,829.3569035,37.03737776,3.350646167,367.6991909,172.0429836,67.20192692,79.67946324,24.00887587,126.6042679,0.090922279,266.0411367,360.1000743,74.22514889,11.24782612,1,70.2070368,0.926115807,137.7939741,4381.51979,22.10505141,181.9070715,6.090209116,406.2002369,286.4668813,370.9822194,2330634.394,3507.362055,0.306747069,1.530371524,44.29323103,9.744643408,55.14893479,0.058103269,127.8921352,1904.619575,3591.423613,2.062520463,3.749899362,36.59075902,3.193371453,421.6676559,0.354453153,278.0475612,14.21179637,352.8610757,463.6033475,2.062520463,609.1798137,0.001725756,172.5755709,535.8095957,0.123226426,691.739433,9.591015552,0.031938265,25.48845593,9.54750112,2.127835599,24904.99946,0.537455908,8.979117165,273.4795664,135.2239067,30.57626503,3.159265167,33.17227228,15.26760501,0.895771329,11.33750928,199.414421,0.579144682,11.52553734,500.138311,174.565721,10.59742763,195.4506983,3.731349208,675.1876393,1350.375279,0.087590034,966.2559669,105.7946488,54.99614266,0.196114831,25.75574246,79.67946324,383.5306544,2.343643433,167.0320229,1350.375279,37.62689812,691.739433,2.85208458,1350.375279,6.463164852,5.397237946,0.325156047,1646.801178,21.15787912,11.52779899,94.3979846,3.354303544,794.3657399,165.9176648,0.097258266,573.598131,670.2311305,24.71356027,1.317850171,0.659587377,10.67495071,2.405697837,0.156134881,0.419329566,87.61556083,0.664581412,55.12012748,132.9963668,1.500522444,16.73349153,8.784367424,79.67946324,0.64337409,1573.709149,1150337.627,69.85040691,56.27821646,0.326754012,22.0075315,11.40918443,754.5404939,35.84909671,79.67946324,12.26920047,54.48859172,154.3286033,2838850.584,1350.375279,1760.034096,1.296567072,754.3995969,16.96383227,7.59491227,2.750027284,90.02501857,1573.709149,1573.709149,8102.251703,497.3576792,1573.709149,385.4292647,1573.709149,1573.709149,928.9293452,84.06803479
2022-08-31,1340.068984,1349.027121,1560.92871,16.86191974,919.9681755,1023.897529,960.3665266,1374.939599,299.4323024,9.66451723,194.4857855,822.2874689,36.69311329,3.361244424,364.8928479,170.722636,66.71097757,78.63693797,23.83367007,126.0801651,0.090272491,258.4628818,357.351729,73.62386969,11.15479256,1,69.69750082,0.919100994,135.3173812,4346.023349,22.24660608,181.3791103,6.126346834,402.5970833,285.773638,368.1508197,2304630.423,3480.420615,0.3036263,1.488855384,44.08619203,9.659794921,55.02073691,0.057296121,127.0161951,1890.083193,3564.013255,2.056578588,3.722356419,36.3073033,3.176413733,421.2213853,0.352492224,278.4687825,14.10579336,349.1053084,460.6345658,2.056578588,603.6793968,0.001711609,171.1609142,531.7494101,0.122492079,689.7466143,9.53499229,0.031676109,25.30804238,9.519487474,2.104329298,24295.28162,0.533463986,8.90435875,271.3678414,133.8648864,30.08197268,3.141091972,32.80781227,15.14753868,0.888934649,11.30484727,197.9343415,0.574778586,11.49252965,496.3224692,173.2425679,10.53376213,193.9850465,3.702870914,670.0344919,1340.068984,0.086798469,960.3665266,104.585454,54.52822865,0.194707405,25.4875157,78.63693797,380.6182817,2.323869868,165.7501321,1340.068984,37.30946321,689.7466143,2.833430145,1340.068984,6.417758067,5.356079807,0.319523265,1634.233171,20.9833814,11.50132275,94.24096516,3.330195522,787.2063412,164.5329311,0.096507283,568.6787405,665.2283097,24.36375626,1.314666383,0.652822748,10.58395537,2.358203796,0.155304456,0.416259547,87.04338701,0.660818089,54.98483625,131.6284206,1.488967141,16.60578543,8.713171538,78.63693797,0.638191782,1560.92871,1139671.603,69.41408618,55.83742212,0.325872946,21.76431293,11.28455806,748.7509665,35.59604453,78.63693797,12.23385436,53.85819698,153.150741,2780380.445,1340.068984,1747.817843,1.285058527,748.6418904,16.86191974,7.537252596,2.742104783,89.33793225,1560.92871,1560.92871,8040.413935,493.9381695,1560.92871,383.5174122,1560.92871,1560.92871,919.9681755,83.85226299
2022-09-01,1357.674191,1350.388851,1566.02223,17.0430821,919.795708,1031.346786,968.0109326,1379.93141,303.2649967,9.701502688,196.5728953,823.2693376,36.86744607,3.358231726,369.6866416,172.9891329,67.09322303,78.48503084,23.93577479,125.6589024,0.091102398,259.5429704,362.046451,74.51398957,11.30249645,1,70.6033813,0.930056489,135.0007855,4399.630073,22.55509955,181.5558836,6.198048994,399.8063222,286.1368698,372.9874152,2301206.869,3528.280925,0.303594944,1.517923382,44.35641352,9.767148148,55.12388091,0.057987671,128.1688469,1914.914233,3610.835615,2.058654533,3.765283315,36.76009386,3.20988229,421.0384771,0.356828362,279.628611,14.28466148,351.5564759,468.9746062,2.058654533,606.4059794,0.001728933,172.8932947,537.7114061,0.124060111,690.4428562,9.623887534,0.032078497,25.6323121,9.568253579,2.11513127,24151.66394,0.540361468,9.043694594,275.1022553,135.9098991,30.4330617,3.181519391,33.12686116,15.38852521,0.900613062,11.31625857,200.8417095,0.582240517,11.63621758,502.8442587,175.4481373,10.64693556,196.4316114,3.751517522,678.8370956,1357.674191,0.088190089,968.0109326,105.9760821,55.28519089,0.196833038,25.90265239,78.48503084,385.7125088,2.356499548,167.9506145,1357.674191,37.79319015,690.4428562,2.88257363,1357.674191,6.492689392,5.426486159,0.323966666,1655.703688,21.26943077,11.51585376,99.35073398,3.371433865,798.6574657,166.5530522,0.097251759,575.8168691,673.7531633,24.67642688,1.33092728,0.663759445,10.88541495,2.386452696,0.157316113,0.422528778,87.88911495,0.66940097,55.3379845,133.5681635,1.508457431,16.80656647,8.826778594,78.48503084,0.646766614,1566.02223,1127365.465,70.18285337,56.57583139,0.33070889,22.05653482,11.43730258,758.7749531,36.04349506,78.48503084,12.24620342,53.83366644,155.1627647,2731729.194,1357.674191,1762.67316,1.311775372,758.4772018,17.0430821,7.634657345,2.74487271,90.51161275,1566.02223,1566.02223,8146.04518,499.41136,1566.02223,388.511133,1566.02223,1566.02223,919.795708,88.73707188
2022-09-02,1357.033277,1361.075142,1571.135113,17.02518191,928.6073035,1036.482696,969.9562132,1384.37531,302.6709634,9.687986023,196.666373,832.0701181,37.06426297,3.405842287,369.5121243,172.8807866,68.09422644,78.78682819,23.88727059,126.8043321,0.091267363,262.2312023,361.8755404,74.49914287,11.28727294,1,70.58580488,0.929950645,136.3567724,4397.949806,22.45210547,183.0227014,6.221902579,402.3315768,289.4875826,372.8113397,2328221.465,3524.325736,0.302751326,1.541450824,44.3669224,9.752476337,55.47508516,0.05796796,128.2675703,1914.010263,3609.131055,2.074945678,3.762359751,36.74675655,3.204988839,423.3831442,0.35588839,282.7343568,14.28052238,351.537548,470.4638852,2.074945678,605.8676763,0.001718234,171.8233926,538.5309027,0.123673046,695.90667,9.656273502,0.032058536,25.59433244,9.538904909,2.117930706,24710.38832,0.540098005,9.024609755,275.2800776,135.5615695,30.04068189,3.166929836,33.25429168,15.38606232,0.900187911,11.40580969,200.2849623,0.582158948,11.48315194,502.5875897,175.3358539,10.63575319,196.3073653,3.74974655,678.5166383,1357.033277,0.087015548,969.9562132,105.866258,55.11496571,0.196423205,25.76509855,78.78682819,386.533941,2.349983634,167.8454239,1357.033277,37.69750336,695.90667,2.881554658,1357.033277,6.496247539,5.422971705,0.323048843,1654.894652,21.24820259,11.59651858,101.9215752,3.372897911,797.1122923,166.6413383,0.097353006,573.6318225,673.3401272,24.63068895,1.325521515,0.663105652,10.77539371,2.38819469,0.155211758,0.422014909,88.11906591,0.666717318,55.34632174,134.1506817,1.507719711,16.77462814,8.80092894,78.78682819,0.646414473,1571.135113,1146618.382,70.12374821,56.63096158,0.330022032,21.99884966,11.35003346,758.3053288,36.02008097,78.78682819,12.34311365,53.72022949,155.0895173,2762378.548,1357.033277,1766.803936,1.310454605,758.1191489,17.02518191,7.630395365,2.766594238,90.4688851,1571.135113,1571.135113,8142.199692,495.604416,1571.135113,388.4427721,1571.135113,1571.135113,928.6073035,86.7124514
2022-09-03,1362.595561,1356.422741,1568.965382,17.07743429,928.1163508,1037.936151,971.6469139,1388.966749,303.821993,9.718813714,197.5064446,832.8617213,37.21270819,3.376533123,371.0267015,173.5909523,68.29526242,78.75621267,23.99530941,126.3855632,0.091468765,263.5690304,363.3588164,74.94705557,11.31823647,1,70.85187406,0.933529682,136.0313709,4405.863019,22.35161934,182.3611667,6.228231381,403.1372229,287.6006294,374.3394399,2333379.662,3538.341677,0.303674238,1.550651459,44.44719327,9.792768019,55.33588663,0.058094001,128.6824609,1921.855517,3623.924365,2.067853139,3.744850289,36.99745306,3.218193511,425.4067373,0.357830918,281.0076559,14.3375506,352.4207495,470.5617872,2.067853139,606.312235,0.001724797,172.4797307,539.6418237,0.124098212,693.5279351,9.663998587,0.032405483,25.68199011,9.575005406,2.068711784,24597.57851,0.542320172,9.052192764,276.5676716,136.7856885,30.36651895,3.179315061,33.37261174,15.42930303,0.903877653,11.36682257,201.2847148,0.584675873,11.54776936,504.569925,175.9667731,10.66839562,196.5817919,3.765116224,681.2977807,1362.595561,0.087375186,971.6469139,106.5194345,55.58757408,0.196413628,25.95961798,78.75621267,386.9790682,2.399871395,168.5349051,1362.595561,37.87620952,693.5279351,2.893772534,1362.595561,6.492758181,5.445266451,0.329545503,1661.690707,21.38427805,11.55818183,95.22842595,3.386496352,801.5298233,166.0324191,0.096447673,576.7855008,676.1188901,24.7300696,1.331259894,0.66661982,11.32140636,2.39700574,0.157580846,0.424170905,87.34778914,0.681226923,55.25426742,134.7148304,1.513995175,16.84358501,8.853880096,78.75621267,0.650073015,1568.965382,1146984.853,70.47062546,57.20270223,0.331410024,22.10925361,11.48638855,762.3752072,36.0853514,78.75621267,12.30092266,54.06047008,155.725207,2774491.706,1362.595561,1771.611257,1.317571831,761.2265706,17.07743429,7.655041476,2.757137518,90.83970409,1568.965382,1568.965382,8175.573401,502.3919399,1568.965382,388.5730766,1568.965382,1568.965382,928.1163508,87.5145584
2022-09-04,1361.797968,1355.468295,1567.681405,17.07741705,926.9947059,1036.782396,971.10178,1388.015353,303.6706273,9.711937361,197.4494334,832.3426272,37.1314422,3.37582172,370.8095214,173.4778168,68.26066591,78.69178013,23.92999284,126.368646,0.09139462,263.417709,363.1461247,74.90565618,11.31071925,1,70.89405704,0.932993327,135.9510994,4402.136457,22.59333523,182.2375987,6.244104243,402.9168319,287.6101614,374.1203207,2332026.86,3536.207888,0.303941785,1.549742468,44.41906724,9.786424091,55.31724156,0.058060142,128.6132665,1920.730561,3621.803105,2.066398094,3.739264123,36.98205486,3.216270067,425.2323469,0.357662292,281.44498,14.33141055,352.2412522,470.298867,2.066398094,605.9573308,0.001719253,171.9252583,539.3259077,0.124025369,693.0399342,9.65605176,0.032404324,25.66534885,9.569586516,2.059440009,24585.35776,0.542002384,9.048634639,276.6509676,136.8404841,29.92961912,3.177454053,33.34117108,15.43813915,0.903348569,11.35882431,201.1792425,0.584342367,11.54076487,504.3695778,175.8512707,10.66838485,196.3669268,3.762912317,680.8989838,1361.797968,0.087338916,971.10178,106.4570835,55.56527309,0.196198183,25.93960469,78.69178013,386.752613,2.40885198,168.4250648,1361.797968,37.8539555,693.0399342,2.892865849,1361.797968,6.48527804,5.442400142,0.32977534,1660.725614,21.37172958,11.55077613,94.79597542,3.38451407,801.0606487,165.9352498,0.096405354,576.4479376,675.7288215,24.71559388,1.330518709,0.666430291,11.39566217,2.395420731,0.157607854,0.423963231,86.90838207,0.680851106,55.2433487,134.6359752,1.513108853,16.83372564,8.849230773,78.69178013,0.649876989,1567.681405,1145614.606,70.44996437,56.81879088,0.331308528,22.10351848,11.47966546,761.9296141,36.05500312,78.69178013,12.29226711,53.83805914,155.6340534,2769712.685,1361.797968,1770.574246,1.317136783,760.7809874,17.07741705,7.650557882,2.755197459,90.78653117,1567.681405,1567.681405,8170.787838,502.0978706,1567.681405,388.0974652,1567.681405,1567.681405,926.9947059,87.5763316
2022-09-05,1371.924167,1362.500667,1580.3443,17.19344214,933.2745733,1044.402626,977.1188838,1400.00461,306.6421234,9.765460891,197.8537532,836.5115589,37.50036213,3.371545364,373.5668255,174.7851223,68.73936101,79.99387972,24.08799394,127.0890218,0.092208818,265.8796403,365.8464444,75.26512188,11.40457455,1,71.32873996,0.940643627,137.7751004,4446.088793,22.32722492,183.213727,6.256074611,403.114082,288.7991992,376.9022436,2346979.187,3562.636536,0.3062701,1.582705447,44.68080624,9.787898566,55.38582931,0.058737106,129.0486404,1935.012929,3648.734485,2.077118877,3.81076924,37.14607299,3.240235227,425.3879929,0.359502116,282.1547131,14.43820547,353.226239,478.9492029,2.077118877,615.4140335,0.001730895,173.0895113,543.3557205,0.1248667,696.6355293,9.75250514,0.032388688,25.89017064,9.560688408,2.154718017,24887.38882,0.546032727,9.090354189,277.7337211,138.0042156,30.61624051,3.214116041,33.61886469,15.5545845,0.910065782,11.41775559,202.5277242,0.588461737,11.62813264,508.1204152,177.1801402,10.74086656,198.6444722,3.790892972,685.9620833,1371.924167,0.088060848,977.1188838,107.2479425,55.61442584,0.198815058,25.93761381,79.99387972,389.6318949,2.377713743,169.6942935,1371.924167,38.13338329,696.6355293,2.902529858,1371.924167,6.570509216,5.481332148,0.325287283,1673.078761,21.4890573,11.61055717,105.3734691,3.408700561,805.8581072,168.7473817,0.098766848,580.4635177,680.8156786,24.88411699,1.339998724,0.664003439,11.58105076,2.415244417,0.158371768,0.426780531,89.43397108,0.673960402,55.60826325,135.5120592,1.52433376,16.9434081,8.908811112,79.99387972,0.653010108,1580.3443,1165604.379,70.83824663,57.15298032,0.333880788,22.11346736,11.47246851,766.4387149,36.10910262,79.99387972,12.35604124,54.02341381,156.7913333,2782188.901,1371.924167,1778.141334,1.319492248,766.4380819,17.19344214,7.71568418,2.769491836,91.4616111,1580.3443,1580.3443,8231.545032,501.9989541,1580.3443,391.5808315,1580.3443,1580.3443,933.2745733,89.08580306
2022-09-06,1379.638742,1367.254505,1592.966665,17.2759862,931.2009437,1051.427481,981.1143704,1401.670208,306.5889928,9.650537639,198.371425,834.7917606,37.63134702,3.38763387,375.6674586,175.7554612,68.57910836,79.91387335,24.17261039,127.7991551,0.092618583,263.7599658,367.9036645,75.71002343,11.46917509,1,71.64814066,0.945997359,137.9518693,4465.40171,22.43442866,183.8617381,6.203327494,403.852635,289.3714631,379.0216324,2349741.297,3583.141471,0.308185811,1.55165912,44.76524765,9.817656212,55.51799743,0.058685335,129.5259571,1945.893853,3669.251973,2.084366056,3.832168195,37.36095606,3.240196799,426.9546673,0.361268121,282.1083743,14.52878421,355.6880575,481.601358,2.084366056,616.6895102,0.001742681,174.2681394,547.4745351,0.125906271,699.0661278,9.791043144,0.032589907,26.0299978,9.661826848,2.164039554,24932.46216,0.549105629,9.157154077,279.8017339,138.7806627,31.2357911,3.232183758,33.86897315,15.65055298,0.915183245,11.45759275,203.9154322,0.591904693,11.65713632,510.9635265,178.2654345,10.79243242,199.8761862,3.812209842,689.8193709,1379.638742,0.088297626,981.1143704,106.8992616,56.108798,0.199751048,26.16936208,79.91387335,393.1974129,2.371168597,170.6363701,1379.638742,38.44118094,699.0661278,2.917257705,1379.638742,6.610201796,5.512050329,0.328122765,1682.482868,21.59937433,11.65075246,95.08210623,3.4273622,811.5809964,169.6925267,0.099241765,583.1410712,685.1127036,25.04253344,1.346680735,0.673656704,11.64278211,2.428413114,0.159900529,0.429126437,89.49999784,0.678317666,55.88145821,136.1557953,1.532966599,17.02145704,8.959476201,79.91387335,0.657296285,1592.966665,1176671.205,71.25642538,57.5141401,0.335558643,22.28247466,11.55337938,770.7856515,36.63279361,79.91387335,12.39915212,53.75051634,157.6729991,2765621.089,1379.638742,1784.613956,1.334577033,770.7479004,17.2759862,7.758337552,2.779154741,91.97591612,1592.966665,1592.966665,8277.832484,505.2297309,1592.966665,394.9062626,1592.966665,1592.966665,931.2009437,89.42901069
2022-09-07,1380.681141,1372.313204,1583.579672,17.296673,929.1723399,1048.685105,981.129904,1407.566107,306.7834871,9.563345921,198.1924011,833.0632787,37.72801493,3.448055009,375.9512977,175.8850089,68.92143013,79.62092458,24.15462733,128.2841202,0.092504845,263.0609071,368.1816375,75.72956615,11.47411995,1,71.64716228,0.945910768,137.4114233,4463.681037,22.62620315,184.5448425,6.146960534,402.3685098,290.8224272,379.3080057,2361574.777,3585.794107,0.310729996,1.561775466,44.69117005,9.805803046,55.77859943,0.058887317,129.8214134,1947.364091,3672.02431,2.092077994,3.835110058,37.44977113,3.240176205,427.5069023,0.361986227,282.5438827,14.52490921,354.5231444,483.6524105,2.092077994,616.0540151,0.001736015,173.6014939,546.8240971,0.125280719,701.6525999,9.819484692,0.032547304,25.99700293,9.753328233,2.168007513,25230.79339,0.549668223,9.178901143,278.7009053,138.5517662,31.41005251,3.234569532,33.74581708,15.6184132,0.91587472,11.49998465,203.7815275,0.591976659,11.62317909,511.3640595,178.0794034,10.80535561,199.8338301,3.815090193,690.3405704,1380.681141,0.087603702,981.129904,106.6655594,56.19197999,0.199909716,26.1224578,79.62092458,392.1188965,2.373025774,170.7621445,1380.681141,38.37445672,701.6525999,2.913738145,1380.681141,6.609241009,5.51848275,0.327675619,1683.760607,21.62611048,11.70000715,102.6360259,3.429015703,812.1942413,169.8153287,0.099367031,583.6086501,684.9016987,25.10733982,1.344356197,0.683069738,11.65526369,2.428027374,0.159278333,0.429463856,90.11710423,0.678498219,55.82431921,135.1305559,1.534132108,16.97502622,8.96600955,79.62092458,0.657300558,1583.579672,1187862.105,71.18631169,57.49725939,0.336771407,22.24298624,11.498638,771.3338061,36.52564036,79.62092458,12.4450277,53.0634676,157.7921304,2792316.781,1380.681141,1785.716366,1.333641738,771.3302462,17.296673,7.766657641,2.789437325,92.04540938,1583.579672,1583.579672,8284.086878,504.7641219,1583.579672,395.2097277,1583.579672,1583.579672,929.1723399,89.14501354
2022-09-08,1385.942962,1379.999955,1591.826758,17.38728763,934.1732001,1056.624025,985.4472481,1425.089677,307.9312487,9.622139585,199.1950408,838.1040434,37.96966483,3.476220635,377.3840605,176.5671561,69.32715662,79.25745073,24.30055378,128.9828261,0.093012826,265.4927605,369.5847899,75.93737556,11.52393123,1,71.72137972,0.950147045,137.5422293,4487.553021,22.72979323,185.5847133,6.204830277,403.322269,293.4500681,380.7535611,2366625.617,3599.928799,0.315675008,1.575260215,44.81990816,9.817366592,56.27824398,0.058763927,129.1499785,1954.78556,3686.018517,2.103796369,3.807582121,37.52469865,3.246309986,429.9075076,0.363120985,282.9239662,14.58790064,357.4392381,486.3454113,2.103796369,618.9552569,0.00174314,174.3139811,549.9872418,0.126490659,705.5827731,9.827155114,0.032749441,26.17078018,9.850144852,2.115734371,25602.55129,0.55159509,9.183593221,282.0951668,138.8094619,31.3049029,3.242940937,33.84920055,15.70069288,0.919365149,11.56439962,204.5174878,0.594554792,11.77945101,513.3102415,178.7518062,10.86196322,200.692925,3.829629628,692.9714811,1385.942962,0.088357083,985.4472481,106.7927179,56.39383201,0.200835986,26.31458266,79.25745073,395.8239945,2.401613241,171.4244234,1385.942962,38.65802921,705.5827731,2.913343489,1385.942962,6.63739462,5.537148941,0.329805771,1690.168369,21.69854629,11.76004448,101.6642289,3.440347614,815.2894111,170.4593872,0.099782479,584.7053786,687.9037934,25.43480333,1.356980894,0.673029863,11.6170418,2.437465243,0.160831942,0.431384242,90.07789717,0.681368874,56.44286524,136.92512,1.53987642,16.92488525,9.000135457,79.25745073,0.6599305,1591.826758,1199811.246,71.4443321,57.74787453,0.337326751,22.50028758,11.54690686,774.3073074,37.02008439,79.25745073,12.51473615,52.72496881,158.3934814,2876293.581,1385.942962,1794.033093,1.342882582,774.2698113,17.38728763,7.79594919,2.805061826,92.39619749,1591.826758,1591.826758,8315.657807,506.3119702,1591.826758,396.9044853,1591.826758,1591.826758,934.1732001,89.54465077
2022-09-09,1378.053035,1384.253262,1598.053669,17.30956337,943.0799575,1056.891997,985.1271956,1434.330552,304.0965355,9.672430996,198.9548295,842.33646,37.8805644,3.489265234,375.2356801,175.5660215,69.2818513,79.81380792,24.26330613,129.8252179,0.092927872,267.2264531,367.4808094,75.63482974,11.4518327,1,71.30345732,0.943784369,138.9896231,4468.339679,22.74178139,186.1370833,5.998832246,404.203809,294.4152476,378.5859987,2365780.384,3579.171914,0.315937367,1.550712714,44.68788528,9.747723407,56.37005771,0.058677399,128.1621621,1943.657313,3665.034668,2.110280494,3.827573366,37.37476647,3.225382572,429.9801616,0.361283397,282.5093445,14.50220016,355.6890552,485.2765466,2.110280494,620.3282249,0.00173153,173.1530356,546.8496708,0.125978011,707.7574542,9.769135968,0.032736735,25.99741528,9.836552844,2.107345105,25883.19168,0.548474249,9.147729225,277.8937778,137.5921209,30.67286346,3.224554634,33.78029708,15.61252515,0.914131367,11.60004233,203.1384569,0.591042397,11.7940505,510.3822207,177.3674902,10.81340832,199.5106928,3.807828227,689.0265176,1378.053035,0.087655203,985.1271956,106.4424608,55.93538649,0.199259667,26.10441656,79.81380792,393.0174961,2.388119828,170.452448,1378.053035,38.35295134,707.7574542,2.914666372,1378.053035,6.598325877,5.507834105,0.327687682,1680.55097,21.58627879,11.79707547,100.801384,3.418809754,810.6481535,169.4979827,0.099177191,581.0655337,683.8693063,25.33517878,1.346090719,0.668096823,11.5324866,2.428126242,0.157773539,0.427476839,89.56513827,0.677660828,55.95441832,134.1408618,1.531202508,16.79019232,8.974542179,79.81380792,0.656151155,1598.053669,1193961.497,71.07652668,57.40875666,0.33491463,22.43273486,11.50360466,769.9053292,36.58851637,79.81380792,12.5533079,51.86563671,157.4917755,2828163.854,1378.053035,1791.711255,1.33170065,769.8620309,17.30956337,7.75147167,2.813707325,91.87020235,1598.053669,1598.053669,8268.318244,502.304993,1598.053669,400.2799564,1598.053669,1598.053669,943.0799575,88.06477707
2022-09-10,1379.776149,1394.517157,1599.973841,17.31695833,943.8161182,1058.860387,985.9451053,1437.632885,306.8143478,9.678588468,199.2661122,842.667999,37.95815646,3.494011185,375.7048739,175.7875052,69.37184653,80.04152588,24.28296825,129.8358027,0.093023002,267.5769966,367.9403065,75.67366505,11.46015464,1,71.42528259,0.945289786,139.0119745,4465.725282,22.69917161,186.3171725,6.118249164,404.9704278,295.3970241,379.0593817,2369218.646,3583.409734,0.316898529,1.519774925,44.66079457,9.77079554,56.44156725,0.058662903,128.3559078,1946.087658,3669.617419,2.125927701,3.852767813,37.32767551,3.229082407,432.0317612,0.361344173,283.0935779,14.50690133,357.440241,484.9770538,2.125927701,617.7406987,0.001727461,172.7460936,546.527445,0.12577741,713.0053006,9.768418306,0.032822433,25.9274836,9.851599401,2.115951273,25939.76764,0.549157883,9.23363091,278.7738355,139.2502724,30.50526066,3.221004236,33.79551241,15.62512717,0.915274394,11.68605378,203.9992313,0.592027744,11.8028236,510.9500339,177.0640015,10.81802801,199.3163683,3.812589526,689.8880747,1379.776149,0.087289171,985.9451053,106.5775976,56.18221418,0.198792085,26.26481328,80.04152588,391.9972736,2.432138017,170.6674808,1379.776149,38.34890408,713.0053006,2.919160984,1379.776149,6.573980941,5.51406253,0.333949273,1682.640575,21.66079156,11.80955291,93.65076742,3.423244729,811.6360766,168.4012841,0.096495191,584.0580591,684.6907116,25.27009789,1.351118013,0.674021194,11.72553367,2.431334498,0.158970905,0.427836279,88.30801842,0.689802892,56.54247577,134.3018607,1.533084519,16.81146929,8.960973954,80.04152588,0.658300527,1599.973841,1192535.351,71.18918784,57.82194242,0.335528638,22.49117888,11.60538061,771.985824,36.45039436,80.04152588,12.64638757,52.38091562,157.6887028,2844124.238,1379.776149,1796.959628,1.332683913,770.8246645,17.31695833,7.751564014,2.834570268,91.98507663,1599.973841,1599.973841,8278.65693,507.4790745,1599.973841,410.6486109,1599.973841,1599.973841,943.8161182,88.47177757
2022-09-11,1379.883418,1392.916636,1600.833819,17.31918068,941.1344095,1060.260443,986.9637014,1438.923564,306.7449611,9.684303835,199.3210695,843.8484047,37.96081097,3.493775979,375.7340824,175.8088825,69.3620037,79.64876153,24.28427642,129.8336738,0.093029364,268.051632,367.9689113,75.694953,11.4610089,1,71.3416373,0.945375953,139.6006458,4465.622425,22.69177257,186.3954699,6.119947781,404.449559,295.6355622,379.088851,2369633.321,3583.662868,0.317080434,1.520965322,44.66248588,9.759718563,56.45744739,0.058668508,128.3142168,1946.238953,3669.902706,2.123487722,3.853067339,37.32977446,3.229352802,432.0939384,0.361365511,283.0707272,14.50607308,356.3833806,485.0374656,2.123487722,616.9719459,0.001727419,172.7419388,546.4913277,0.125787027,712.1869669,9.760878326,0.032834634,25.92794434,9.85315578,2.11687966,25985.40379,0.549200667,9.239427934,278.9448395,139.348129,30.46883486,3.221254647,33.79450575,15.64495963,0.915345551,11.67264141,204.0007651,0.592099386,11.80393482,511.0679207,176.9460412,10.81941632,199.2636254,3.812885928,689.9417088,1379.883418,0.087323873,986.9637014,106.5858833,56.17525084,0.198737749,26.25888192,79.64876153,392.0144052,2.440826261,170.6882355,1379.883418,38.35124795,712.1869669,2.9197375,1379.883418,6.571309635,5.514461543,0.334193619,1682.776945,21.66240544,11.81042211,93.30928726,3.423510863,811.6991757,168.4142948,0.096497844,584.103496,684.7378765,25.27253263,1.351109853,0.67496153,11.7438798,2.431425926,0.159077329,0.427893393,88.05894247,0.689892113,56.55355905,134.3123017,1.533203797,16.81277627,8.960960282,79.64876153,0.658443386,1600.833819,1214585.185,71.19957462,57.6999111,0.335624565,22.49932097,11.60627432,772.0489725,36.43735889,79.64876153,12.631873,51.81787594,157.700962,2975453.249,1379.883418,1797.099329,1.332851651,770.8845908,17.31918068,7.752164773,2.831316962,91.99222783,1600.833819,1600.833819,8279.300538,507.5182244,1600.833819,410.680536,1600.833819,1600.833819,941.1344095,88.45229312
