,Country,Currency,Currency abbreviation,GDP per capita PPP,GDP per capita,Forex score,today_rate,PPP,coffee,Final score,id
59,Bermuda,Bermudian Dollar,BMD,88185.46587,114090.3,0.40838578066454917,1294.0906656437355,1.293754008945057,0.572606026298098,1.9569065182096657,59
202,Vanuatu,Vatu,VUV,3057.4114,2996.6,-0.12901407163754067,10.96603328928808,0.9801101677059227,0.75584497179866,1.9530182264244955,202
15,Italy,Euro,EUR,45902.23562,35657.5,-0.6893494072516064,1394.4087740380196,0.7768140161012924,0.9536534185972582,1.9475431148890296,15
25,San Marino,Euro,EUR,56364.21,45320.2,-0.6893494072516064,1394.4087740380196,0.8040598812615309,0.9213385213386918,1.9344568287767099,25
10,France,Euro,EUR,50541.25936,43659.0,-0.6893494072516064,1394.4087740380196,0.863828890551017,0.8575903748677776,1.9086412899812926,10
5,Belgium,Euro,EUR,58905.16378,51247.0,-0.6893494072516064,1394.4087740380196,0.8699916392966525,0.8515154728017551,1.9061811891211786,5
30,Anguilla,East Caribbean Dollar,XCD,12200.0,21241.0,0.3761163620332394,479.23023673074965,1.7410655737704919,0.4254930734544046,1.892742214726484,30
23,Netherlands,Euro,EUR,63768.20005,57767.9,-0.6893494072516064,1394.4087740380196,0.9059045096882894,0.8177587528780126,1.8925110204803537,23
4,Austria,Euro,EUR,58430.64025,53637.7,-0.6893494072516064,1394.4087740380196,0.9179721421929824,0.8070085223931823,1.8881575920670675,4
90,Denmark,Danish Krone,DKK,64651.21645,68007.8,-0.46195497624346504,186.8449456648315,1.0519183355597945,0.7042479601565542,1.881826573451201,90
199,United Kingdom,Pound Sterling,GBP,49675.30467,46510.3,-0.6962566826607962,1582.4934990467384,0.9362861548404069,0.7912232155088705,1.880680917292694,199
14,Ireland,Euro,EUR,106351.3735,100172.1,-0.6893494072516064,1394.4087740380196,0.941897567500621,0.7865094545631413,1.8798562608106713,14
11,Germany,Euro,EUR,53179.65,51203.6,-0.6893494072516064,1394.4087740380196,0.9628419893699939,0.7694007430585679,1.8729278930064805,11
9,Finland,Euro,EUR,55013.3859,53654.8,-0.6893494072516064,1394.4087740380196,0.9753044485851216,0.7595693253977887,1.8689465483229672,9
19,Luxembourg,Euro,EUR,134544.5291,133490.1,-0.6893494072516064,1394.4087740380196,0.9921629730539522,0.7466629598048696,1.8637199684125403,19
138,Liechtenstein,Swiss Franc,CHF,139100.0,157755.0,-0.48737242533944414,1406.4038801088957,1.1341121495327102,0.6532081878979081,1.8572524065791485,138
139,Switzerland,Swiss Franc,CHF,77273.60724,91991.6,-0.48737242533944414,1406.4038801088957,1.1904659726093565,0.6222868684314384,1.844730465683873,139
3,Andorra,Euro,EUR,36839.88,42137.3,-0.6893494072516064,1394.4087740380196,1.1437957995520074,0.6476779704554064,1.8236348683087913,3
120,Iceland,Iceland Krona,ISK,57611.59178,68727.6,-0.7144943556014491,9.265906531067838,1.1929474238873392,0.6209924488166081,1.8088776328178637,120
110,French Polynesia,CFP Franc,XPF,15175.68734,19914.6,-0.6893494099017825,11.685145526481373,1.3122700510249177,0.5645265938140323,1.7899617697965535,110
84,Costa Rica,Costa Rican Colon,CRC,23319.50228,12472.4,-2.61708358135266,2.380258828167248,0.5348484650419391,1.3850864132351466,1.7828823871470691,84
21,Monaco,Euro,EUR,166909.97,234315.5,-0.6893494072516064,1394.4087740380196,1.4038436409760304,0.5277021745485913,1.775049301744019,21
127,Japan,Yen,JPY,42940.40525,39312.7,-1.8313594237738484,9.89923059425992,0.9155176755114577,0.8091720803264729,1.6981687092196416,127
91,Greenland,Danish Krone,DKK,15037.84954,54571.2,-0.46195497624346504,186.8449456648315,3.6289231285924943,0.2041408196917614,1.679302484497106,91
114,Gibraltar,Gibraltar pound,GIP,31363.80736,92843.0,-0.6962566826607962,1582.4934990467384,2.9601954550456724,0.2502575770145668,1.661610713676511,114
181,Sri Lanka,Sri Lanka Rupee,LKR,14706.54132,4013.7,-5.664481499568341,4.002506412675419,0.27291937054850635,2.7143963456327755,1.0992257508034982,181
